Sentence_video_path_front,Sentence_video_path_right,Sentence_video_path_left,ID_video,ID_sentence,group,view,scene,video_belong_id,Sentence,Sign_sentence,Category
Group2/Front/0309_group2_03309_front_lab_013.mp4,Group2/Right/0309_group2_03309_right_lab_013.mp4,Group2/Left/0309_group2_03309_left_lab_013.mp4,6309,3309,group2,multi,lab,13,Chúng ta sẽ đến mấy giờ?,chúng ta | đến | bạn | nói | mấy giờ ?,Du lịch
Group2/Front/0310_group2_03310_front_lab_013.mp4,Group2/Right/0310_group2_03310_right_lab_013.mp4,Group2/Left/0310_group2_03310_left_lab_013.mp4,6310,3310,group2,multi,lab,13,Tại sao chúng ta không đi trên núi?,trên núi | chúng ta | đi | không | tại sao ?,Cuộc sống thường nhật
Group2/Front/0311_group2_03311_front_lab_013.mp4,Group2/Right/0311_group2_03311_right_lab_013.mp4,Group2/Left/0311_group2_03311_left_lab_013.mp4,6311,3311,group2,multi,lab,13,Sao bạn lại bị bỏng một lần nữa?,bạn| bỏng| 1 lần| tại sao ?,Mối quan hệ
Group2/Front/0312_group2_03312_front_lab_013.mp4,Group2/Right/0312_group2_03312_right_lab_013.mp4,Group2/Left/0312_group2_03312_left_lab_013.mp4,6312,3312,group2,multi,lab,13,Tôi tìm kiếm giường chính xác.,tôi | tìm kiếm | giường | chính xác.,Cuộc sống thường nhật
Group2/Front/0313_group2_03313_front_lab_013.mp4,Group2/Right/0313_group2_03313_right_lab_013.mp4,Group2/Left/0313_group2_03313_left_lab_013.mp4,6313,3313,group2,multi,lab,13,"Nếu bạn ở ngoài muộn, tôi lo lắng.",Nếu| bạn| ở ngoài| muộn | tôi | lo lắng,Cuộc sống thường nhật
Group2/Front/0314_group2_03314_front_lab_013.mp4,Group2/Right/0314_group2_03314_right_lab_013.mp4,Group2/Left/0314_group2_03314_left_lab_013.mp4,6314,3314,group2,multi,lab,13,Bạn muốn đăng ký lớp học tiếng Hàn không?,bạn|đăng ký| lớp học| tiếng Hàn| muốn không ?,Công việc
Group2/Front/0315_group2_03315_front_lab_013.mp4,Group2/Right/0315_group2_03315_right_lab_013.mp4,Group2/Left/0315_group2_03315_left_lab_013.mp4,6315,3315,group2,multi,lab,13,Chỉ xem TV thôi.,chỉ| xem| TV,Mối quan hệ
Group2/Front/0316_group2_03316_front_lab_013.mp4,Group2/Right/0316_group2_03316_right_lab_013.mp4,Group2/Left/0316_group2_03316_left_lab_013.mp4,6316,3316,group2,multi,lab,13,Tôi sẽ xem xét sau.,tôi| xem xét| sau,Công việc
Group2/Front/0317_group2_03317_front_lab_013.mp4,Group2/Right/0317_group2_03317_right_lab_013.mp4,Group2/Left/0317_group2_03317_left_lab_013.mp4,6317,3317,group2,multi,lab,13,Bạn vui vẻ ở đây không?,bạn| vui vẻ | ở đây| có không ?,Mối quan hệ
Group2/Front/0318_group2_03318_front_lab_013.mp4,Group2/Right/0318_group2_03318_right_lab_013.mp4,Group2/Left/0318_group2_03318_left_lab_013.mp4,6318,3318,group2,multi,lab,13,"Tôi hiểu ý bạn, tôi cũng đã suy nghĩ về chuyện đó rồi.",tôi| ý bạn| hiểu| tôi| suy nghĩ| chuyện đó| rồi,Thái độ và Cảm xúc
Group2/Front/0319_group2_03319_front_lab_013.mp4,Group2/Right/0319_group2_03319_right_lab_013.mp4,Group2/Left/0319_group2_03319_left_lab_013.mp4,6319,3319,group2,multi,lab,13,Tôi không biết tại sao.,tôi| không biết| tại sao,Mối quan hệ
Group2/Front/0320_group2_03320_front_lab_013.mp4,Group2/Right/0320_group2_03320_right_lab_013.mp4,Group2/Left/0320_group2_03320_left_lab_013.mp4,6320,3320,group2,multi,lab,13,Bạn có nhận được vé máy bay chưa?,bạn| máy bay | vé | nhận | chưa ?,Cuộc sống thường nhật
Group2/Front/0321_group2_03321_front_lab_014.mp4,Group2/Right/0321_group2_03321_right_lab_014.mp4,Group2/Left/0321_group2_03321_left_lab_014.mp4,6321,3321,group2,multi,lab,14,Chúng ta có thời gian rảnh ở đó không?,chúng ta| ở đó | thời gian rảnh| có không ?,Du lịch
Group2/Front/0322_group2_03322_front_lab_014.mp4,Group2/Right/0322_group2_03322_right_lab_014.mp4,Group2/Left/0322_group2_03322_left_lab_014.mp4,6322,3322,group2,multi,lab,14,Tiếng ồn gì thế?,tiếng ồn | gì ?,Cuộc sống thường nhật
Group2/Front/0323_group2_03323_front_lab_014.mp4,Group2/Right/0323_group2_03323_right_lab_014.mp4,Group2/Left/0323_group2_03323_left_lab_014.mp4,6323,3323,group2,multi,lab,14,Bạn nhanh lên luôn.,bạn| nhanh lên| luôn,Thái độ và Cảm xúc
Group2/Front/0324_group2_03324_front_lab_014.mp4,Group2/Right/0324_group2_03324_right_lab_014.mp4,Group2/Left/0324_group2_03324_left_lab_014.mp4,6324,3324,group2,multi,lab,14,Bạn đến nhà tôi ngay!,bạn| nhà tôi| đến ngay !,Sức khỏe
Group2/Front/0325_group2_03325_front_lab_014.mp4,Group2/Right/0325_group2_03325_right_lab_014.mp4,Group2/Left/0325_group2_03325_left_lab_014.mp4,6325,3325,group2,multi,lab,14,Tôi nghĩ mình là một khách hàng có giá trị. Bạn có thể cung cấp dịch vụ gì cho tôi?,tôi| nghĩ| khách hàng| giá trị.| Bạn| có thể| cung cấp| dịch vụ| cho tôi | gì ?,Tài chính
Group2/Front/0326_group2_03326_front_lab_014.mp4,Group2/Right/0326_group2_03326_right_lab_014.mp4,Group2/Left/0326_group2_03326_left_lab_014.mp4,6326,3326,group2,multi,lab,14,"Tôi thấy quảng cáo này trên báo, bạn nên xem.","trên báo | tôi | thấy | quảng cáo này, | bạn| | xem | nên",Công việc
Group2/Front/0327_group2_03327_front_lab_014.mp4,Group2/Right/0327_group2_03327_right_lab_014.mp4,Group2/Left/0327_group2_03327_left_lab_014.mp4,6327,3327,group2,multi,lab,14,Trường hợp này là của bạn phải không?,trường hợp này| của bạn| phải không ?,Mối quan hệ
Group2/Front/0328_group2_03328_front_lab_014.mp4,Group2/Right/0328_group2_03328_right_lab_014.mp4,Group2/Left/0328_group2_03328_left_lab_014.mp4,6328,3328,group2,multi,lab,14,Rất vui được gặp bạn ở sân bay.,ở sân bay | gặp bạn | rất vui,Công việc
Group2/Front/0329_group2_03329_front_lab_014.mp4,Group2/Right/0329_group2_03329_right_lab_014.mp4,Group2/Left/0329_group2_03329_left_lab_014.mp4,6329,3329,group2,multi,lab,14,Hôm nay là sinh nhật của mẹ tôi.,hôm nay| sinh nhật| của mẹ tôi,Mối quan hệ
Group2/Front/0330_group2_03330_front_lab_014.mp4,Group2/Right/0330_group2_03330_right_lab_014.mp4,Group2/Left/0330_group2_03330_left_lab_014.mp4,6330,3330,group2,multi,lab,14,Tôi nghĩ taxi tốt hơn.,tôi| nghĩ| taxi| tốt hơn,Cuộc sống thường nhật
Group2/Front/0331_group2_03331_front_lab_014.mp4,Group2/Right/0331_group2_03331_right_lab_014.mp4,Group2/Left/0331_group2_03331_left_lab_014.mp4,6331,3331,group2,multi,lab,14,Bữa tối mỳ thịt bò rất ngon.,bữa tối| mỳ| thịt bò| rất ngon,Cuộc sống thường nhật
Group2/Front/0332_group2_03332_front_lab_014.mp4,Group2/Right/0332_group2_03332_right_lab_014.mp4,Group2/Left/0332_group2_03332_left_lab_014.mp4,6332,3332,group2,multi,lab,14,Bạn cho tôi biết thời gian tàu đến Hà Nội được không?,bạn | cho tôi biết | thời gian | tàu đến | Hà Nội | được không ?,Du lịch
Group2/Front/0333_group2_03333_front_lab_014.mp4,Group2/Right/0333_group2_03333_right_lab_014.mp4,Group2/Left/0333_group2_03333_left_lab_014.mp4,6333,3333,group2,multi,lab,14,"Nhìn xem, trong lồng có cái gì vậy?",nhìn xem| trong| lồng| cái gì ?,Mối quan hệ
Group2/Front/0334_group2_03334_front_lab_014.mp4,Group2/Right/0334_group2_03334_right_lab_014.mp4,Group2/Left/0334_group2_03334_left_lab_014.mp4,6334,3334,group2,multi,lab,14,Bạn đã quyết định chưa?,bạn| quyết định| chưa ?,Mối quan hệ
Group2/Front/0335_group2_03335_front_lab_014.mp4,Group2/Right/0335_group2_03335_right_lab_014.mp4,Group2/Left/0335_group2_03335_left_lab_014.mp4,6335,3335,group2,multi,lab,14,Tôi ở bưu điện.,tôi| ở| bưu điện,Mối quan hệ
Group2/Front/0336_group2_03336_front_lab_014.mp4,Group2/Right/0336_group2_03336_right_lab_014.mp4,Group2/Left/0336_group2_03336_left_lab_014.mp4,6336,3336,group2,multi,lab,14,Đó là một tác phẩm điêu khắc trái cây. Đầu bếp của bạn là một nghệ sĩ.,Đó | tác phẩm | trái cây | điêu khắc .| Đầu bếp | của bạn | nghệ sĩ,Cuộc sống thường nhật
Group2/Front/0337_group2_03337_front_lab_014.mp4,Group2/Right/0337_group2_03337_right_lab_014.mp4,Group2/Left/0337_group2_03337_left_lab_014.mp4,6337,3337,group2,multi,lab,14,Cảm ơn vì đã nhắc nhở tôi.,cảm ơn | vì | nhắc nhở | tôi,Mối quan hệ
Group2/Front/0338_group2_03338_front_lab_014.mp4,Group2/Right/0338_group2_03338_right_lab_014.mp4,Group2/Left/0338_group2_03338_left_lab_014.mp4,6338,3338,group2,multi,lab,14,Bạn muốn một số quà lưu niệm!,bạn| quà lưu niệm| một số| muốn,Du lịch
Group2/Front/0339_group2_03339_front_lab_014.mp4,Group2/Right/0339_group2_03339_right_lab_014.mp4,Group2/Left/0339_group2_03339_left_lab_014.mp4,6339,3339,group2,multi,lab,14,Nó ở lối vào.,nó| ở| lối vào,Cuộc sống thường nhật
Group2/Front/0340_group2_03340_front_lab_014.mp4,Group2/Right/0340_group2_03340_right_lab_014.mp4,Group2/Left/0340_group2_03340_left_lab_014.mp4,6340,3340,group2,multi,lab,14,Bạn có thích bộ phim mới đó không?,bạn| bộ phim mới| thích không ?,Mối quan hệ
Group2/Front/0341_group2_03341_front_lab_014.mp4,Group2/Right/0341_group2_03341_right_lab_014.mp4,Group2/Left/0341_group2_03341_left_lab_014.mp4,6341,3341,group2,multi,lab,14,Chắc chắn bạn đã gây ấn tượng tốt với tôi.,bạn| gây ấn tượng| tốt| với tôi| chắc chắn.,Công việc
Group2/Front/0342_group2_03342_front_lab_014.mp4,Group2/Right/0342_group2_03342_right_lab_014.mp4,Group2/Left/0342_group2_03342_left_lab_014.mp4,6342,3342,group2,multi,lab,14,Hôm nay họ doanh số thế nào?,hôm nay| họ| doanh số| thế nào ?,Cuộc sống thường nhật
Group2/Front/0343_group2_03343_front_lab_014.mp4,Group2/Right/0343_group2_03343_right_lab_014.mp4,Group2/Left/0343_group2_03343_left_lab_014.mp4,6343,3343,group2,multi,lab,14,Hơi chật một chút.,hơi chật| một chút,Cuộc sống thường nhật
Group2/Front/0344_group2_03344_front_lab_014.mp4,Group2/Right/0344_group2_03344_right_lab_014.mp4,Group2/Left/0344_group2_03344_left_lab_014.mp4,6344,3344,group2,multi,lab,14,Rất vui khi nghe giọng bạn.,rất vui| nghe| giọng bạn|,Mối quan hệ
Group2/Front/0345_group2_03345_front_lab_014.mp4,Group2/Right/0345_group2_03345_right_lab_014.mp4,Group2/Left/0345_group2_03345_left_lab_014.mp4,6345,3345,group2,multi,lab,14,Tôi không có.,tôi| không có,Cuộc sống thường nhật
Group2/Front/0346_group2_03346_front_lab_014.mp4,Group2/Right/0346_group2_03346_right_lab_014.mp4,Group2/Left/0346_group2_03346_left_lab_014.mp4,6346,3346,group2,multi,lab,14,Tôi muốn biết công ty có cung cấp cơ hội học tiếp không?,tôi| biết| công ty| cung cấp| cơ hội| học tiếp| muốn không ?,Công việc
Group2/Front/0347_group2_03347_front_lab_014.mp4,Group2/Right/0347_group2_03347_right_lab_014.mp4,Group2/Left/0347_group2_03347_left_lab_014.mp4,6347,3347,group2,multi,lab,14,Tôi muốn cà phê.,Tôi | cà phê |muốn.,Mối quan hệ
Group2/Front/0348_group2_03348_front_lab_014.mp4,Group2/Right/0348_group2_03348_right_lab_014.mp4,Group2/Left/0348_group2_03348_left_lab_014.mp4,6348,3348,group2,multi,lab,14,Thật tuyệt khi gặp lại bạn. Bạn đã ở đâu?,gặp lại bạn| thật tuyệt| bạn| đã ở đâu ?,Mối quan hệ
Group2/Front/0349_group2_03349_front_lab_014.mp4,Group2/Right/0349_group2_03349_right_lab_014.mp4,Group2/Left/0349_group2_03349_left_lab_014.mp4,6349,3349,group2,multi,lab,14,Tôi rất vui vì bạn đã trở lại. Tôi tự hỏi chuyện gì đã xảy ra.,tôi| rất vui| bạn| trở lại. |tôi | tự hỏi| xảy ra |chuyện gì ?,Cuộc sống thường nhật
Group2/Front/0350_group2_03350_front_lab_014.mp4,Group2/Right/0350_group2_03350_right_lab_014.mp4,Group2/Left/0350_group2_03350_left_lab_014.mp4,6350,3350,group2,multi,lab,14,Sự sụt giảm là gì?,sự sụt giảm| là gì ?,Công việc
Group2/Front/0351_group2_03351_front_lab_015.mp4,Group2/Right/0351_group2_03351_right_lab_015.mp4,Group2/Left/0351_group2_03351_left_lab_015.mp4,6351,3351,group2,multi,lab,15,Bạn muốn giới thiệu tôi với bố mẹ của bạn không?,bạn| giới thiệu| tôi| với bố mẹ| của bạn|muốn không ?,Mối quan hệ
Group2/Front/0352_group2_03352_front_lab_015.mp4,Group2/Right/0352_group2_03352_right_lab_015.mp4,Group2/Left/0352_group2_03352_left_lab_015.mp4,6352,3352,group2,multi,lab,15,Tôi muốn mua một chai rượu vang.,tôi| mua | chai rượu vang | một | muốn.,Cuộc sống thường nhật
Group2/Front/0353_group2_03353_front_lab_015.mp4,Group2/Right/0353_group2_03353_right_lab_015.mp4,Group2/Left/0353_group2_03353_left_lab_015.mp4,6353,3353,group2,multi,lab,15,Tôi sẽ mua quà sinh nhật cho cô ấy.,tôi| mua| quà sinh nhật| cho cô ấy.|,Mối quan hệ
Group2/Front/0354_group2_03354_front_lab_015.mp4,Group2/Right/0354_group2_03354_right_lab_015.mp4,Group2/Left/0354_group2_03354_left_lab_015.mp4,6354,3354,group2,multi,lab,15,Bạn đã bao giờ bị chấn thương chưa?,bạn| chấn thương| bao giờ| chưa ?,Sức khỏe
Group2/Front/0355_group2_03355_front_lab_015.mp4,Group2/Right/0355_group2_03355_right_lab_015.mp4,Group2/Left/0355_group2_03355_left_lab_015.mp4,6355,3355,group2,multi,lab,15,Người đó bị tai nạn à?,người đó| bị tai nạn| phải không ?,Mối quan hệ
Group2/Front/0356_group2_03356_front_lab_015.mp4,Group2/Right/0356_group2_03356_right_lab_015.mp4,Group2/Left/0356_group2_03356_left_lab_015.mp4,6356,3356,group2,multi,lab,15,Bạn ký vào đây phải không?,bạn | ký | phải không ?,Tài chính
Group2/Front/0357_group2_03357_front_lab_015.mp4,Group2/Right/0357_group2_03357_right_lab_015.mp4,Group2/Left/0357_group2_03357_left_lab_015.mp4,6357,3357,group2,multi,lab,15,Chúng ta cần thời gian để đọc báo cáo.,chúng ta | thời gian | đọc báo cáo | cần,Công việc
Group2/Front/0358_group2_03358_front_lab_015.mp4,Group2/Right/0358_group2_03358_right_lab_015.mp4,Group2/Left/0358_group2_03358_left_lab_015.mp4,6358,3358,group2,multi,lab,15,Bạn đánh thức em bé giúp tôi được không?,bạn | đánh thức | em bé| giúp tôi| được không ?,Cuộc sống thường nhật
Group2/Front/0359_group2_03359_front_lab_015.mp4,Group2/Right/0359_group2_03359_right_lab_015.mp4,Group2/Left/0359_group2_03359_left_lab_015.mp4,6359,3359,group2,multi,lab,15,Bạn không thấy đèn đỏ à?,bạn | đèn đỏ | không thấy | à ?,Cuộc sống thường nhật
Group2/Front/0360_group2_03360_front_lab_015.mp4,Group2/Right/0360_group2_03360_right_lab_015.mp4,Group2/Left/0360_group2_03360_left_lab_015.mp4,6360,3360,group2,multi,lab,15,Bạn nghiêm túc đúng không?,bạn| nghiêm túc| đúng không ?,Thái độ và Cảm xúc
Group2/Front/0361_group2_03361_front_lab_015.mp4,Group2/Right/0361_group2_03361_right_lab_015.mp4,Group2/Left/0361_group2_03361_left_lab_015.mp4,6361,3361,group2,multi,lab,15,Xe buýt tới kìa!,xe buýt| tới kìa !,Cuộc sống thường nhật
Group2/Front/0362_group2_03362_front_lab_015.mp4,Group2/Right/0362_group2_03362_right_lab_015.mp4,Group2/Left/0362_group2_03362_left_lab_015.mp4,6362,3362,group2,multi,lab,15,Bạn muốn mở loại tài khoản nào: kinh doanh hay cá nhân?,bạn| loại tài khoản| mở | muốn : | kinh doanh hay cá nhân ?,Tài chính
Group2/Front/0363_group2_03363_front_lab_015.mp4,Group2/Right/0363_group2_03363_right_lab_015.mp4,Group2/Left/0363_group2_03363_left_lab_015.mp4,6363,3363,group2,multi,lab,15,Tôi muốn mua một ít thịt.,tôi| mua| thịt| một ít | muốn,Cuộc sống thường nhật
Group2/Front/0364_group2_03364_front_lab_015.mp4,Group2/Right/0364_group2_03364_right_lab_015.mp4,Group2/Left/0364_group2_03364_left_lab_015.mp4,6364,3364,group2,multi,lab,15,Thêm một đô la nữa.,một đô la | thêm,Cuộc sống thường nhật
Group2/Front/0365_group2_03365_front_lab_015.mp4,Group2/Right/0365_group2_03365_right_lab_015.mp4,Group2/Left/0365_group2_03365_left_lab_015.mp4,6365,3365,group2,multi,lab,15,Khi nào tôi có thể lấy lại?,| tôi| lấy lại| có thể | khi nào ?,Du lịch
Group2/Front/0366_group2_03366_front_lab_015.mp4,Group2/Right/0366_group2_03366_right_lab_015.mp4,Group2/Left/0366_group2_03366_left_lab_015.mp4,6366,3366,group2,multi,lab,15,Bạn muốn cá không?,bạn| cá| muốn không ?,Mối quan hệ
Group2/Front/0367_group2_03367_front_lab_015.mp4,Group2/Right/0367_group2_03367_right_lab_015.mp4,Group2/Left/0367_group2_03367_left_lab_015.mp4,6367,3367,group2,multi,lab,15,Hôm nay bạn muốn làm gì?,hôm nay | bạn | muốn làm gì ?,Du lịch
Group2/Front/0368_group2_03368_front_lab_015.mp4,Group2/Right/0368_group2_03368_right_lab_015.mp4,Group2/Left/0368_group2_03368_left_lab_015.mp4,6368,3368,group2,multi,lab,15,Tôi muốn nghe thêm về căn hộ này.,tôi| nghe thêm |căn hộ này |muốn.,Cuộc sống thường nhật
Group2/Front/0369_group2_03369_front_lab_015.mp4,Group2/Right/0369_group2_03369_right_lab_015.mp4,Group2/Left/0369_group2_03369_left_lab_015.mp4,6369,3369,group2,multi,lab,15,Nghe khá dễ dàng. Thỏ có làm cho ngôi nhà của bạn có mùi không?,Nghe | dễ dàng | khá. | ngôi nhà| của bạn| thỏ | mùi | có không?,Cuộc sống thường nhật
Group2/Front/0370_group2_03370_front_lab_015.mp4,Group2/Right/0370_group2_03370_right_lab_015.mp4,Group2/Left/0370_group2_03370_left_lab_015.mp4,6370,3370,group2,multi,lab,15,Chúng tôi sẽ gặp bạn lúc 7 giờ.,chúng tôi |gặp bạn | lúc 7 giờ.,Du lịch
Group2/Front/0371_group2_03371_front_lab_015.mp4,Group2/Right/0371_group2_03371_right_lab_015.mp4,Group2/Left/0371_group2_03371_left_lab_015.mp4,6371,3371,group2,multi,lab,15,Tôi muốn có một bức ảnh.,tôi | bức ảnh | một | muốn,Cuộc sống thường nhật
Group2/Front/0372_group2_03372_front_lab_015.mp4,Group2/Right/0372_group2_03372_right_lab_015.mp4,Group2/Left/0372_group2_03372_left_lab_015.mp4,6372,3372,group2,multi,lab,15,Tôi nghĩ tôi không khỏe.,Tôi | nghĩ | tôi| khoẻ| không,Cuộc sống thường nhật
Group2/Front/0373_group2_03373_front_lab_015.mp4,Group2/Right/0373_group2_03373_right_lab_015.mp4,Group2/Left/0373_group2_03373_left_lab_015.mp4,6373,3373,group2,multi,lab,15,Tôi giặt quần áo ở đây lần đầu tiên.,tôi | quần áo | giặt | lần đầu tiên .,Cuộc sống thường nhật
Group2/Front/0374_group2_03374_front_lab_015.mp4,Group2/Right/0374_group2_03374_right_lab_015.mp4,Group2/Left/0374_group2_03374_left_lab_015.mp4,6374,3374,group2,multi,lab,15,Bố của bạn nói gì?,Bố | của bạn | nói gì ?,Thái độ và Cảm xúc
